,LATITUDE,LONGITUDE,LITHOLOGY,LITHO_GROUP,grid_id
14283,41.05519,-69.87104000000001,FINE,,
14284,41.069340000000004,-69.84113,FINE,,
14285,41.06946,-69.83967,SAND,SAND,
14286,41.08855,-69.84708,SAND,SAND,
14287,41.08847,-69.8486,FINE,,
14288,41.09957,-69.84025,SAND,SAND,
14289,41.099470000000004,-69.84189,COARSE,,
14290,41.088359999999994,-69.87131,CLAY,CLAY,
14291,41.08896,-69.87276999999999,SAND,SAND,
14292,41.08896,-69.87595,FINE,,
14293,41.09935,-69.96812,SAND,SAND,
14294,41.09929,-69.97143,COARSE,,
14295,41.10262,-69.83357,COARSE,,
14296,41.11282,-69.84622,SAND,SAND,
14297,41.112429999999996,-69.84759,PEBBLES,,
14298,41.1128,-69.84789,FINE,,
14299,41.11488,-69.85766,PEBBLES,,
14300,41.11528,-69.85714,SAND,SAND,
14301,41.11521,-69.85873000000001,COARSE,,
14302,41.109390000000005,-69.86748,SAND,SAND,
14303,41.109359999999995,-69.86910999999999,COARSE,,
14304,41.10688,-69.96056,SAND,SAND,
14305,41.10683,-69.96333,FINE,,
14306,41.1221,-69.8392,SAND,SAND,
14307,41.122009999999996,-69.84074,COARSE,,
14308,41.135529999999996,-69.8644,SAND,SAND,
14309,41.13544,-69.86563000000001,COARSE,,
14310,41.139070000000004,-69.89139,SAND,SAND,
14311,41.13902,-69.89288,COARSE,,
14312,41.13351,-69.92089,PEBBLES,,
14313,41.13385,-69.92103,COARSE,,
14314,41.13391,-69.91945,SAND,SAND,
14315,41.13345,-69.92976999999999,SAND,SAND,
14316,41.13374,-69.92985999999999,COARSE,,
14317,41.1399,-69.92676999999999,SAND,SAND,
14318,41.13984,-69.92814,COARSE,,
14319,41.14607,-69.92171,SAND,SAND,
14320,41.14638,-69.92171,COARSE,,
14321,41.16129,-69.84306,SAND,SAND,
14322,41.161559999999994,-69.84313,COARSE,,
14323,41.16532,-69.83559,PEBBLES,,
14324,41.16545,-69.83771,SAND,SAND,
14325,41.15083,-69.85851,SAND,SAND,
14326,41.15075,-69.85999,FINE,,
14327,41.15815,-69.85243,SAND,SAND,
14328,41.15842,-69.85266,COARSE,,
14329,41.16163,-69.8661,COARSE,,
14330,41.16171,-69.86488,PEBBLES,,
14331,41.1503,-69.88287,SAND,SAND,
14332,41.15055,-69.88369,COARSE,,
14333,41.162729999999996,-69.88583,SAND,SAND,
14334,41.16263,-69.88686,COARSE,,
14335,41.16125,-69.89931999999999,SAND,SAND,
14336,41.161159999999995,-69.90109,COARSE,,
14337,41.15315,-69.92579,SAND,SAND,
14338,41.15314,-69.92705,FINE,,
14339,41.1515,-69.9334,SAND,SAND,
14340,41.15145,-69.93488,COARSE,,
14341,41.185990000000004,-69.12933000000001,PEBBLES,,
14342,41.18598,-69.13673,SAND,SAND,
14343,41.18587,-69.14353,FINE,,
14344,41.218579999999996,-69.0096,SAND,SAND,
14345,41.21846,-69.01548000000001,FINE,,
14346,41.2321,-69.12599,SAND,SAND,
14347,41.232079999999996,-69.13303,FINE,,
14348,41.27683,-69.13741,SAND,SAND,
14349,41.27675,-69.1426,COARSE,,
14350,41.32179,-69.13349000000001,GRAVEL,GRAVEL,
14351,41.32179,-69.13539,MUD,MUD,
14352,41.18782,-69.19136,SAND,SAND,
14353,41.18782,-69.19718,COARSE,,
14354,41.18936,-69.23689,GRAVEL,GRAVEL,
14355,41.18933,-69.24403000000001,SAND,SAND,
14356,41.18936,-69.24945,COARSE,,
14357,41.2329,-69.29661999999999,PEBBLES,,
14358,41.23283,-69.30398000000001,SAND,SAND,
14359,41.23273,-69.30872,COARSE,,
14360,41.23491,-69.18969,SAND,SAND,
14361,41.23494,-69.19552,COARSE,,
14362,41.23594,-69.24107,GRAVEL,GRAVEL,
14363,41.23597,-69.24842,SAND,SAND,
14364,41.23602,-69.25508,COARSE,,
14365,41.246359999999996,-69.33022,GRAVEL,GRAVEL,
14366,41.24745,-69.32823,SAND,SAND,
14367,41.24735,-69.33153,COARSE,,
14368,41.27628,-69.18884,SAND,SAND,
14369,41.2763,-69.19555,COARSE,,
14370,41.27724,-69.25058,SAND,SAND,
14371,41.27722,-69.25674000000001,COARSE,,
14372,41.27765,-69.30066,PEBBLES,,
14373,41.27763,-69.308,SAND,SAND,
14374,41.2775,-69.31298000000001,FINE,,
14375,41.31962,-69.19057,PEBBLES,,
14376,41.319559999999996,-69.19256,SAND,SAND,
14377,41.31957,-69.19713,FINE,,
14378,41.32367,-69.24256,PEBBLES,,
14379,41.32369,-69.25155,SAND,SAND,
14380,41.32372,-69.25671,COARSE,,
14381,41.19386,-69.49804,SAND,SAND,
14382,41.20436,-69.46185,SAND,SAND,
14383,41.20476,-69.46301,COARSE,,
14384,41.21,-69.45604,SAND,SAND,
14385,41.21007,-69.45907,COARSE,,
14386,41.2131,-69.48392,SAND,SAND,
14387,41.21209,-69.4862,GRAVEL,GRAVEL,
14388,41.2121,-69.48621,GRAVEL,GRAVEL,
14389,41.21295,-69.48702,COARSE,,
14390,41.30503,-69.36401,SAND,SAND,
14391,41.30505,-69.36967,COARSE,,
14392,41.330909999999996,-69.35441,GRAVEL,GRAVEL,
14393,41.330890000000004,-69.35651,SAND,SAND,
14394,41.330870000000004,-69.36095,COARSE,,
14395,41.18108,-69.59894,SAND,SAND,
14396,41.169470000000004,-69.61646,SAND,SAND,
14397,41.17255,-69.60335,SAND,SAND,
14398,41.17283,-69.60483,FINE,,
14399,41.18124,-69.60106,FINE,,
14400,41.16823,-69.62158000000001,SAND,SAND,
14401,41.16826,-69.62271,FINE,,
14402,41.169579999999996,-69.61755,FINE,,
14403,41.18575,-69.51637,SAND,SAND,
14404,41.193659999999994,-69.50072,FINE,,
14405,41.185559999999995,-69.51944,FINE,,
14406,41.18805,-69.59283,SAND,SAND,
14407,41.18845,-69.59454000000001,COARSE,,
14408,41.20225,-69.54329,SAND,SAND,
14409,41.20217,-69.54597,FINE,,
14410,41.20794,-69.53831,SAND,SAND,
14411,41.20774,-69.54065,FINE,,
14412,41.201640000000005,-69.58819,SAND,SAND,
14413,41.20943,-69.59084,SAND,SAND,
14414,41.218999999999994,-69.58858000000001,SAND,SAND,
14415,41.21965,-69.59019,COARSE,,
14416,41.224470000000004,-69.59048,SAND,SAND,
14417,41.23614,-69.58294000000001,SAND,SAND,
14418,41.24443,-69.58051999999999,SAND,SAND,
14419,41.24458,-69.58225999999999,FINE,,
14420,41.2352,-69.59871,SAND,SAND,
14421,41.23584,-69.59898000000001,FINE,,
14422,41.23814,-69.59294,SAND,SAND,
14423,41.23872,-69.59379,COARSE,,
14424,41.2369,-69.61355999999999,GRAVEL,GRAVEL,
14425,41.23762,-69.61386,SAND,SAND,
14426,41.23778,-69.61151,SAND,SAND,
14427,41.237829999999995,-69.61433000000001,FINE,,
14428,41.2385,-69.61475,FINE,,
14429,41.24899,-69.60719,SAND,SAND,
14430,41.2497,-69.60876,COARSE,,
14431,41.23924,-69.62434,SAND,SAND,
14432,41.23975,-69.62595,COARSE,,
14433,41.24426,-69.62097,SAND,SAND,
14434,41.2424,-69.62994,SAND,SAND,
14435,41.242459999999994,-69.63136,COARSE,,
14436,41.24706,-69.62241,SAND,SAND,
14437,41.247209999999995,-69.6236,FINE,,
14438,41.24628,-69.62706999999999,SAND,SAND,
14439,41.24605,-69.62978000000001,FINE,,
14440,41.24993,-69.63687,SAND,SAND,
14441,41.251020000000004,-69.60344,FINE,,
14442,41.25247,-69.60545,SAND,SAND,
14443,41.25271,-69.6165,SAND,SAND,
14444,41.253040000000006,-69.60613000000001,COARSE,,
14445,41.25543,-69.61609,SAND,SAND,
14446,41.256840000000004,-69.60291,SAND,SAND,
14447,41.25672,-69.60547,FINE,,
14448,41.2565,-69.61362,SAND,SAND,
14449,41.25692,-69.61476,FINE,,
14450,41.260670000000005,-69.60044,SAND,SAND,
14451,41.26077,-69.60169,FINE,,
14452,41.25911,-69.61248,SAND,SAND,
14453,41.25932,-69.61378,FINE,,
14454,41.261390000000006,-69.61071,SAND,SAND,
14455,41.262159999999994,-69.61121,FINE,,
14456,41.26583,-69.61279,SAND,SAND,
14457,41.26607,-69.61414,COARSE,,
14458,41.2512,-69.62495,SAND,SAND,
14459,41.25177,-69.63032,SAND,SAND,
14460,41.25201,-69.63152,COARSE,,
14461,41.25312,-69.6178,FINE,,
14462,41.25439,-69.62222,SAND,SAND,
14463,41.25457,-69.62359000000001,FINE,,
14464,41.255829999999996,-69.61744,FINE,,
14465,41.25732,-69.62080999999999,SAND,SAND,
14466,41.2575,-69.62236999999999,FINE,,
14467,41.25574,-69.62832,SAND,SAND,
14468,41.25651,-69.62902,FINE,,
14469,41.25891,-69.62742,SAND,SAND,
14470,41.25857,-69.63003,FINE,,
14471,41.25977,-69.63152,SAND,SAND,
14472,41.259859999999996,-69.63253,COARSE,,
14473,41.262879999999996,-69.62346,SAND,SAND,
14474,41.26314,-69.62501999999999,FINE,,
14475,41.263740000000006,-69.63067,SAND,SAND,
14476,41.26535,-69.62793,SAND,SAND,
14477,41.26517,-69.63089000000001,FINE,,
14478,41.251020000000004,-69.63665999999999,COARSE,,
14479,41.25443,-69.63721,SAND,SAND,
14480,41.25432,-69.6385,COARSE,,
14481,41.256809999999994,-69.63371,SAND,SAND,
14482,41.257690000000004,-69.64301,FINE,,
14483,41.2578,-69.64175,SAND,SAND,
14484,41.25768,-69.64763,SAND,SAND,
14485,41.25797,-69.64841,COARSE,,
14486,41.260490000000004,-69.63488000000001,SAND,SAND,
14487,41.26017,-69.63611,FINE,,
14488,41.2601,-69.63842,SAND,SAND,
14489,41.26007,-69.6398,FINE,,
14490,41.26061,-69.64779,SAND,SAND,
14491,41.262229999999995,-69.6401,SAND,SAND,
14492,41.262679999999996,-69.64349,SAND,SAND,
14493,41.26296,-69.64457,COARSE,,
14494,41.26526,-69.63949000000001,SAND,SAND,
14495,41.265840000000004,-69.63929,FINE,,
14496,41.26596,-69.64645,SAND,SAND,
14497,41.26615,-69.64758,COARSE,,
14498,41.25278,-69.655,SAND,SAND,
14499,41.26717,-69.62183,SAND,SAND,
14500,41.267070000000004,-69.62479,FINE,,
14501,41.26788,-69.62846,SAND,SAND,
14502,41.26807,-69.62959000000001,COARSE,,
14503,41.26724,-69.63763,SAND,SAND,
14504,41.26773,-69.63792,FINE,,
14505,41.26919,-69.63694,SAND,SAND,
14506,41.26683,-69.64214,SAND,SAND,
14507,41.26709,-69.64336,FINE,,
14508,41.26954,-69.63829,COARSE,,
14509,41.27093,-69.63736999999999,SAND,SAND,
14510,41.27097,-69.63897,FINE,,
14511,41.281279999999995,-69.66634,SAND,SAND,
14512,41.29117,-69.61267,SAND,SAND,
14513,41.29105,-69.61509000000001,FINE,,
14514,41.31541,-69.59597,SAND,SAND,
14515,41.3143,-69.59778,GRAVEL,GRAVEL,
14516,41.31532,-69.59903,COARSE,,
14517,41.3147,-69.61313,GRAVEL,GRAVEL,
14518,41.314659999999996,-69.61453,SAND,SAND,
14519,41.3155,-69.61641999999999,FINE,,
14520,41.17467,-69.67505,GRAVEL,GRAVEL,
14521,41.17479,-69.67681999999999,SAND,SAND,
14522,41.17459,-69.6807,COARSE,,
14523,41.16826,-69.70745,SAND,SAND,
14524,41.16887,-69.70832,FINE,,
14525,41.1799,-69.70267,SAND,SAND,
14526,41.18056,-69.70340999999999,COARSE,,
14527,41.17967,-69.73886999999999,PEBBLES,,
14528,41.17966,-69.73929,SAND,SAND,
14529,41.17966,-69.74088,COARSE,,
14530,41.1812,-69.73406999999999,SAND,SAND,
14531,41.18118,-69.7358,FINE,,
14532,41.18207,-69.7375,SAND,SAND,
14533,41.18189,-69.74004000000001,FINE,,
14534,41.17577,-69.76123,GRAVEL,GRAVEL,
14535,41.17577,-69.76182,SAND,SAND,
14536,41.175740000000005,-69.76335999999999,COARSE,,
14537,41.18175,-69.75362,SAND,SAND,
14538,41.181709999999995,-69.75505,FINE,,
14539,41.17352,-69.7724,PEBBLES,,
14540,41.1735,-69.7728,SAND,SAND,
14541,41.17347,-69.7745,COARSE,,
14542,41.18288,-69.77378,ROCKY,,
14543,41.172059999999995,-69.79995,FINE,,
14544,41.17494,-69.79046,SAND,SAND,
14545,41.180209999999995,-69.80789,STONES,,
14546,41.181329999999996,-69.80511,FINE,,
14547,41.1814,-69.80357,SAND,SAND,
14548,41.18623,-69.71649000000001,SAND,SAND,
14549,41.19246,-69.70803000000001,SAND,SAND,
14550,41.192890000000006,-69.70915,COARSE,,
14551,41.186679999999996,-69.71807,FINE,,
14552,41.19664,-69.72731,FINE,,
14553,41.19678,-69.7253,SAND,SAND,
14554,41.19635,-69.74731,PEBBLES,,
14555,41.20363,-69.71058000000001,SAND,SAND,
14556,41.2108,-69.71008,SAND,SAND,
14557,41.21066,-69.71195,COARSE,,
14558,41.21305,-69.70924000000001,SAND,SAND,
14559,41.21317,-69.71035,FINE,,
14560,41.20797,-69.71717,SAND,SAND,
14561,41.20792,-69.71899,FINE,,
14562,41.2115,-69.72652,SAND,SAND,
14563,41.21141,-69.72851999999999,COARSE,,
14564,41.22495,-69.69972,SAND,SAND,
14565,41.226009999999995,-69.69749,SAND,SAND,
14566,41.22048,-69.71279,SAND,SAND,
14567,41.225190000000005,-69.7009,COARSE,,
14568,41.2255,-69.70496,SAND,SAND,
14569,41.22685,-69.70397,SAND,SAND,
14570,41.22728,-69.70518,COARSE,,
14571,41.22546,-69.70715,FINE,,
14572,41.232040000000005,-69.71338,SAND,SAND,
14573,41.231970000000004,-69.71506,COARSE,,
14574,41.21907,-69.73142,PEBBLES,,
14575,41.21979,-69.72936999999999,SAND,SAND,
14576,41.21968,-69.73172,FINE,,
14577,41.225159999999995,-69.7496,PEBBLES,,
14578,41.240790000000004,-69.69241,PEBBLES,,
14579,41.24077,-69.69321,SAND,SAND,
14580,41.24065,-69.69484,COARSE,,
14581,41.2378,-69.7081,SAND,SAND,
14582,41.2382,-69.70783,COARSE,,
14583,41.239670000000004,-69.70551999999999,SAND,SAND,
14584,41.23989,-69.70714,FINE,,
14585,41.24793,-69.71266999999999,SAND,SAND,
14586,41.24776,-69.71473,FINE,,
14587,41.24709,-69.7289,SAND,SAND,
14588,41.24691,-69.73124,COARSE,,
14589,41.25877,-69.70432,PEBBLES,,
14590,41.25873,-69.70517,SAND,SAND,
14591,41.258559999999996,-69.70741,COARSE,,
14592,41.26335,-69.72941999999999,SAND,SAND,
14593,41.263220000000004,-69.73185,FINE,,
14594,41.25137,-69.75229,SAND,SAND,
14595,41.25135,-69.75445,COARSE,,
14596,41.259240000000005,-69.76923000000001,SAND,SAND,
14597,41.25992,-69.76786,COARSE,,
14598,41.25503,-69.78641,SAND,SAND,
14599,41.2555,-69.78645,COARSE,,
14600,41.280359999999995,-69.66815,GRAVEL,GRAVEL,
14601,41.281220000000005,-69.66962,COARSE,,
14602,41.28318,-69.71477,COARSE,,
14603,41.269859999999994,-69.72533,PEBBLES,,
14604,41.26984,-69.72603000000001,SAND,SAND,
14605,41.27022,-69.72564,COARSE,,
14606,41.26851,-69.7587,SAND,SAND,
14607,41.26757,-69.76173,SAND,SAND,
14608,41.26847,-69.76146999999999,FINE,,
14609,41.26741,-69.7639,FINE,,
14610,41.27852,-69.75062,SAND,SAND,
14611,41.27898,-69.7502,COARSE,,
14612,41.268809999999995,-69.77736999999999,SAND,SAND,
14613,41.26955,-69.77601999999999,COARSE,,
14614,41.28079,-69.81103,FINE,,
14615,41.28086,-69.80837,SAND,SAND,
14616,41.28197,-69.83100999999999,SAND,SAND,
14617,41.28246,-69.83066,FINE,,
14618,41.284929999999996,-69.70334,SAND,SAND,
14619,41.28478,-69.70535,FINE,,
14620,41.28337,-69.71268,PEBBLES,,
14621,41.296620000000004,-69.77476,SAND,SAND,
14622,41.297129999999996,-69.7748,COARSE,,
14623,41.285709999999995,-69.79160999999999,SAND,SAND,
14624,41.286190000000005,-69.79114,COARSE,,
14625,41.29048,-69.78468000000001,SAND,SAND,
14626,41.2911,-69.78406,FINE,,
14627,41.29313,-69.8258,SAND,SAND,
14628,41.29303,-69.82845,FINE,,
14629,41.310990000000004,-69.71217,SAND,SAND,
14630,41.31089,-69.71429,COARSE,,
14631,41.30294,-69.76348,SAND,SAND,
14632,41.30245,-69.79406999999999,SAND,SAND,
14633,41.30303,-69.79255,FINE,,
14634,41.3076,-69.78546,SAND,SAND,
14635,41.308,-69.78471,FINE,,
14636,41.31264,-69.79679,SAND,SAND,
14637,41.31323,-69.79639,COARSE,,
14638,41.31304,-69.82307,SAND,SAND,
14639,41.31292,-69.82502,COARSE,,
14640,41.329640000000005,-69.68217,SAND,SAND,
14641,41.323440000000005,-69.68496999999999,GRAVEL,GRAVEL,
14642,41.32969,-69.68526,COARSE,,
14643,41.3227,-69.78035,SAND,SAND,
14644,41.33044,-69.76687,SAND,SAND,
14645,41.33033,-69.76905,FINE,,
14646,41.330909999999996,-69.78075,SAND,SAND,
14647,41.331379999999996,-69.78066,COARSE,,
14648,41.322990000000004,-69.79467,SAND,SAND,
14649,41.32334,-69.79495,FINE,,
14650,41.31888,-69.80897,SAND,SAND,
14651,41.31878,-69.81087,FINE,,
14652,41.33037,-69.80627,PEBBLES,,
14653,41.33037,-69.80707,SAND,SAND,
14654,41.33084,-69.80705,COARSE,,
14655,41.33072,-69.83315,COARSE,,
14656,41.17103,-69.8419,SAND,SAND,
14657,41.17103,-69.84348,COARSE,,
14658,41.17311,-69.84527,SAND,SAND,
14659,41.17308,-69.84679,FINE,,
14660,41.182359999999996,-69.84081,SAND,SAND,
14661,41.18223,-69.84244,COARSE,,
14662,41.16677,-69.85672,SAND,SAND,
14663,41.16676,-69.85809,FINE,,
14664,41.16985,-69.86126999999999,PEBBLES,,
14665,41.17562,-69.85413,SAND,SAND,
14666,41.17556,-69.85547,FINE,,
14667,41.17991,-69.85813,SAND,SAND,
14668,41.179520000000004,-69.85888,SAND,SAND,
14669,41.17987,-69.85946,COARSE,,
14670,41.17303,-69.87640999999999,SAND,SAND,
14671,41.17301,-69.87776,COARSE,,
14672,41.18247,-69.87659000000001,FINE,,
14673,41.182520000000004,-69.8751,SAND,SAND,
14674,41.18202,-69.89015,SAND,SAND,
14675,41.1819,-69.89166999999999,COARSE,,
14676,41.17324,-69.92056,SAND,SAND,
14677,41.1732,-69.92177,COARSE,,
14678,41.181020000000004,-69.9339,SAND,SAND,
14679,41.18099,-69.93531,COARSE,,
14680,41.2983,-69.8606,SAND,SAND,
14681,41.29875,-69.8606,FINE,,
14682,41.2873,-69.87297,SAND,SAND,
14683,41.28785,-69.87263,COARSE,,
14684,41.30519,-69.83698000000001,SAND,SAND,
14685,41.30513,-69.83926,COARSE,,
14686,41.31629,-69.84407,COARSE,,
14687,41.31641,-69.84176,SAND,SAND,
14688,41.31195,-69.85919,SAND,SAND,
14689,41.31241,-69.85873000000001,COARSE,,
14690,41.30373,-69.8815,SAND,SAND,
14691,41.3042,-69.88129,COARSE,,
14692,41.320040000000006,-69.84116999999999,SAND,SAND,
14693,41.32053,-69.84064000000001,FINE,,
14694,41.33023,-69.83363,SAND,SAND,
14695,41.32452,-69.88132,SAND,SAND,
14696,41.31817,-69.89153,COARSE,,
14697,41.317679999999996,-69.89171,SAND,SAND,
14698,41.32442,-69.88365999999999,COARSE,,
14699,41.3548,-69.00133000000001,SAND,SAND,
14700,41.36461,-69.12997,MUD,MUD,
14701,41.4083,-69.10817,SAND,SAND,
14702,41.40831,-69.11286,FINE,,
14703,41.40785,-69.16102,PEBBLES,,
14704,41.334790000000005,-69.31756999999999,SAND,SAND,
14705,41.334720000000004,-69.32514,FINE,,
14706,41.36582,-69.18713000000001,SAND,SAND,
14707,41.36575,-69.19247,COARSE,,
14708,41.36547,-69.23741,PEBBLES,,
14709,41.36549,-69.24416,SAND,SAND,
14710,41.36554,-69.24946,FINE,,
14711,41.3737,-69.31749,SAND,SAND,
14712,41.37372,-69.32233000000001,FINE,,
14713,41.40789,-69.16843,SAND,SAND,
14714,41.407920000000004,-69.17283,COARSE,,
14715,41.40903,-69.21928,PEBBLES,,
14716,41.40905,-69.22655,SAND,SAND,
14717,41.408970000000004,-69.23159,COARSE,,
14718,41.40965,-69.28369,PEBBLES,,
14719,41.40965,-69.28551999999999,SAND,SAND,
14720,41.40967,-69.29030999999999,COARSE,,
14721,41.33575,-69.37278,GRAVEL,GRAVEL,
14722,41.33582,-69.37428,SAND,SAND,
14723,41.335679999999996,-69.3773,COARSE,,
14724,41.33791,-69.38101999999999,SAND,SAND,
14725,41.33789,-69.38698000000001,FINE,,
14726,41.34533,-69.49718,GRAVEL,GRAVEL,
14727,41.34615,-69.49467,SAND,SAND,
14728,41.34622,-69.49788000000001,COARSE,,
14729,41.37735,-69.38251,GRAVEL,GRAVEL,
14730,41.377320000000005,-69.38866,SAND,SAND,
14731,41.37735,-69.39246,COARSE,,
14732,41.42252,-69.37993,GRAVEL,GRAVEL,
14733,41.42255,-69.38141,PEBBLES,,
14734,41.42257,-69.38869,SAND,SAND,
14735,41.422670000000004,-69.39275,COARSE,,
14736,41.42994,-69.3944,ROCKY,,
14737,41.420759999999994,-69.44216999999999,SAND,SAND,
14738,41.420790000000004,-69.44658000000001,COARSE,,
14739,41.42749,-69.44019,GRAVEL,GRAVEL,
14740,41.42828,-69.43862,SAND,SAND,
14741,41.428309999999996,-69.44168,COARSE,,
14742,41.43605,-69.49401999999999,COARSE,,
14743,41.43618,-69.4893,GRAVEL,GRAVEL,
14744,41.43614,-69.49073,SAND,SAND,
14745,41.46546,-69.3882,SAND,SAND,
14746,41.46553,-69.39211,COARSE,,
14747,41.461999999999996,-69.43963000000001,PEBBLES,,
14748,41.46201,-69.44579,SAND,SAND,
14749,41.46196,-69.45007,COARSE,,
14750,41.47333,-69.44348000000001,GRAVEL,GRAVEL,
14751,41.47334,-69.44499,SAND,SAND,
14752,41.473290000000006,-69.44868000000001,COARSE,,
14753,41.33623,-69.50246,SAND,SAND,
14754,41.336870000000005,-69.50347,FINE,,
14755,41.34912,-69.55885,SAND,SAND,
14756,41.349059999999994,-69.56236,COARSE,,
14757,41.33587,-69.61258000000001,SAND,SAND,
14758,41.3357,-69.61521,FINE,,
14759,41.34687,-69.65711999999999,SAND,SAND,
14760,41.34683,-69.66079,FINE,,
14761,41.36436,-69.58228000000001,SAND,SAND,
14762,41.363209999999995,-69.58471999999999,GRAVEL,GRAVEL,
14763,41.36202,-69.58713,GRAVEL,GRAVEL,
14764,41.36228,-69.58865,SAND,SAND,
14765,41.3624,-69.59168000000001,FINE,,
14766,41.36417,-69.58577,FINE,,
14767,41.35902,-69.65445,GRAVEL,GRAVEL,
14768,41.358990000000006,-69.65572,SAND,SAND,
14769,41.358979999999995,-69.65948,FINE,,
14770,41.411809999999996,-69.59626,GRAVEL,GRAVEL,
14771,41.41167,-69.60007,SAND,SAND,
14772,41.34126,-69.69376,SAND,SAND,
14773,41.341409999999996,-69.69232,GRAVEL,GRAVEL,
14774,41.341159999999995,-69.69695,FINE,,
14775,41.345659999999995,-69.71911,SAND,SAND,
14776,41.3456,-69.72155,COARSE,,
14777,41.3456,-69.78185,GRAVEL,GRAVEL,
14778,41.3456,-69.78265,SAND,SAND,
14779,41.3393,-69.79459,SAND,SAND,
14780,41.33975,-69.79549,COARSE,,
14781,41.3437,-69.79562,SAND,SAND,
14782,41.34552,-69.78526,COARSE,,
14783,41.345279999999995,-69.81541,SAND,SAND,
14784,41.34796,-69.81331999999999,SAND,SAND,
14785,41.3479,-69.81538,COARSE,,
14786,41.33679,-69.83029,COARSE,,
14787,41.336209999999994,-69.83184,SAND,SAND,
14788,41.3452,-69.81752,COARSE,,
14789,41.34963,-69.82478,SAND,SAND,
14790,41.35207,-69.76443,SAND,SAND,
14791,41.351929999999996,-69.76680999999999,FINE,,
14792,41.360170000000004,-69.79151999999999,COARSE,,
14793,41.35966,-69.79183,SAND,SAND,
14794,41.36136,-69.80142,SAND,SAND,
14795,41.3613,-69.80334,COARSE,,
14796,41.36381,-69.81124,SAND,SAND,
14797,41.36377,-69.81302,COARSE,,
14798,41.3501,-69.82486999999999,COARSE,,
14799,41.35815,-69.82471,GRAVEL,GRAVEL,
14800,41.35815,-69.82539,SAND,SAND,
14801,41.35865,-69.82533000000001,COARSE,,
14802,41.38021,-69.69719,SAND,SAND,
14803,41.38006,-69.70049,FINE,,
14804,41.37442,-69.7645,SAND,SAND,
14805,41.379909999999995,-69.75031,SAND,SAND,
14806,41.37976,-69.75243,FINE,,
14807,41.37426,-69.76671999999999,FINE,,
14808,41.368809999999996,-69.78605999999999,GRAVEL,GRAVEL,
14809,41.3688,-69.78686,SAND,SAND,
14810,41.36932,-69.78629000000001,COARSE,,
14811,41.37341,-69.7972,COARSE,,
14812,41.37304,-69.79728,SAND,SAND,
14813,41.38026,-69.81243,SAND,SAND,
14814,41.38073,-69.81246999999999,COARSE,,
14815,41.36766,-69.8229,SAND,SAND,
14816,41.36806,-69.82255,COARSE,,
14817,41.37226,-69.8306,SAND,SAND,
14818,41.37273,-69.83059,COARSE,,
14819,41.3797,-69.83187,SAND,SAND,
14820,41.38015,-69.832,COARSE,,
14821,41.38588,-69.72391,SAND,SAND,
14822,41.38579,-69.72612,COARSE,,
14823,41.397659999999995,-69.72041,SAND,SAND,
14824,41.397529999999996,-69.72259,COARSE,,
14825,41.39798,-69.7481,SAND,SAND,
14826,41.391090000000005,-69.75684,PEBBLES,,
14827,41.39017,-69.76562,PEBBLES,,
14828,41.39022,-69.76649,SAND,SAND,
14829,41.392340000000004,-69.75665,SAND,SAND,
14830,41.3923,-69.75896999999999,COARSE,,
14831,41.39013,-69.76861,COARSE,,
14832,41.388729999999995,-69.79213,FINE,,
14833,41.39012,-69.78836,PEBBLES,,
14834,41.38893,-69.78967,SAND,SAND,
14835,41.3901,-69.78931,SAND,SAND,
14836,41.39,-69.79186999999999,COARSE,,
14837,41.39286,-69.80949,SAND,SAND,
14838,41.39273,-69.81196,COARSE,,
14839,41.3964,-69.83211999999999,SAND,SAND,
14840,41.4042,-69.73281999999999,SAND,SAND,
14841,41.40798,-69.72295,PEBBLES,,
14842,41.40403,-69.73448,COARSE,,
14843,41.40517,-69.74085,SAND,SAND,
14844,41.41219,-69.74695,COARSE,,
14845,41.412279999999996,-69.74488000000001,SAND,SAND,
14846,41.40822,-69.76486,FINE,,
14847,41.40834,-69.76295,SAND,SAND,
14848,41.40435,-69.83162,SAND,SAND,
14849,41.404720000000005,-69.83147,FINE,,
14850,41.40895,-69.81942,SAND,SAND,
14851,41.40891,-69.82151999999999,COARSE,,
14852,41.43307,-69.71375,SAND,SAND,
14853,41.432990000000004,-69.71665,COARSE,,
14854,41.42122,-69.72861,SAND,SAND,
14855,41.421209999999995,-69.73074,COARSE,,
14856,41.42844,-69.71879,GRAVEL,GRAVEL,
