,organism_id,cruise_op,length,maturity,sex,site_name,start_time,end_time,end_lon,start_lon,start_lat,end_lat,date,tow_wt,cruise_id,operation_id,year_file,spawning,tow_length,mean_lat,mean_lon
1048,2045,201684_14,257,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1049,2046,201684_14,247,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1050,2047,201684_14,153,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1051,2049,201684_14,148,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1052,2050,201684_14,407,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1053,2051,201684_14,233,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1054,2052,201684_14,407,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1055,2053,201684_14,449,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1056,2054,201684_14,264,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1057,2055,201684_14,95,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1058,2056,201684_14,131,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1059,2058,201684_14,58,Immature,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1060,2060,201684_14,261,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1061,2061,201684_14,136,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1062,2062,201684_14,144,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1063,2063,201684_14,201,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1064,2064,201684_14,338,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1065,2065,201684_14,206,Immature,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1066,2066,201684_14,328,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1067,2068,201684_14,144,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1068,2069,201684_14,171,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1069,2070,201684_14,392,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1070,2071,201684_14,181,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1071,2072,201684_14,211,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1072,2073,201684_14,201,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1073,2074,201684_14,186,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1074,2075,201684_14,71,Immature,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1075,2076,201684_14,158,Immature,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1076,2077,201684_14,268,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1077,2078,201684_14,372,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1078,2080,201684_14,439,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1079,2081,201684_14,389,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1080,2082,201684_14,449,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1081,2083,201684_14,191,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1082,2084,201684_14,304,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1083,2085,201684_14,348,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1084,2086,201684_14,176,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1085,2087,201684_14,338,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1086,2089,201684_14,252,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1087,2090,201684_14,392,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1088,2091,201684_14,283,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1089,2092,201684_14,338,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1090,2093,201684_14,300,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1091,2094,201684_14,384,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1092,2095,201684_14,407,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1093,2096,201684_14,233,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1094,2098,201684_14,309,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1095,2099,201684_14,353,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1096,2101,201684_14,238,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1097,2102,201684_14,252,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1098,2103,201684_14,278,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1099,2104,201684_14,358,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1100,2105,201684_14,428,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1101,2106,201684_14,313,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1102,2107,201684_14,318,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1103,2108,201684_14,261,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1104,2109,201684_14,171,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1105,2111,201684_14,45,Immature,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1106,2112,201684_14,457,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1107,2113,201684_14,273,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1108,2115,201684_14,278,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1109,2117,201684_14,211,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1110,2118,201684_14,162,Immature,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1111,2120,201684_14,376,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1112,2123,201684_14,247,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1113,2124,201684_14,435,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1114,2125,201684_14,247,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1115,2126,201684_14,224,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1116,2127,201684_14,328,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1117,2128,201684_14,376,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1118,2131,201684_14,473,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1119,2132,201684_14,517,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1120,2133,201684_14,328,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1121,2134,201684_14,288,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1122,2136,201684_14,318,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1123,2137,201684_14,421,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1124,2140,201684_14,215,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1125,2141,201684_14,158,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1126,2145,201684_14,304,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1127,2147,201684_14,368,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1128,2148,201684_14,273,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1129,2149,201684_14,467,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1130,2152,201684_14,368,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1131,2153,201684_14,144,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1132,2160,201684_14,397,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1133,2162,201684_14,402,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1134,2163,201684_14,343,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1135,2164,201684_14,181,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1136,2165,201684_14,300,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1137,2167,201684_14,363,Developing,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1138,2170,201684_14,439,Developing,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1139,2173,201684_14,421,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1140,2175,201684_14,224,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1141,2180,201684_14,449,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1142,2184,201684_14,296,Resting,M,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
1143,2185,201684_14,201,Resting,F,11-50 OCT,2016-10-07 18:58:00,2016-10-07 19:23:00,-70.18583333,-70.16046667,42.39225,42.38538333,10/7/16,762.65,201684,14,1/2,False,2.218804158099217,42.388816665,-70.17314999999999
